[10-Jul-2017 19:45:23 Europe/London] PHP Notice:  String [myfiles,core] is deprecated. Either you should no longer be using that string, or the string has been incorrectly deprecated, in which case you should report this as a bug. Please refer to https://docs.moodle.org/dev/String_deprecation<ul style="text-align: left" data-rel="backtrace"><li>line 390 of /lib/classes/string_manager_standard.php: call to debugging()</li><li>line 7023 of /lib/moodlelib.php: call to core_string_manager_standard->get_string()</li><li>line 61 of /theme/crispclone/layout/profileblock.php: call to get_string()</li><li>line 95 of /theme/crispclone/layout/header.php: call to require()</li><li>line 33 of /theme/crispclone/layout/columns1.php: call to require()</li><li>line 1110 of /lib/outputrenderers.php: call to include()</li><li>line 1040 of /lib/outputrenderers.php: call to core_renderer->render_page_layout()</li><li>line 417 of /lib/outputrenderers.php: call to core_renderer->header()</li><li>line 109 of /blocks/ases/view/ases_report.php: call to plugin_renderer_base->__call()< in /home/ubuntu/workspace/lib/weblib.php on line 3095
[10-Jul-2017 19:45:55 Europe/London] PHP Notice:  String [myfiles,core] is deprecated. Either you should no longer be using that string, or the string has been incorrectly deprecated, in which case you should report this as a bug. Please refer to https://docs.moodle.org/dev/String_deprecation<ul style="text-align: left" data-rel="backtrace"><li>line 390 of /lib/classes/string_manager_standard.php: call to debugging()</li><li>line 7023 of /lib/moodlelib.php: call to core_string_manager_standard->get_string()</li><li>line 61 of /theme/crispclone/layout/profileblock.php: call to get_string()</li><li>line 95 of /theme/crispclone/layout/header.php: call to require()</li><li>line 33 of /theme/crispclone/layout/columns1.php: call to require()</li><li>line 1110 of /lib/outputrenderers.php: call to include()</li><li>line 1040 of /lib/outputrenderers.php: call to core_renderer->render_page_layout()</li><li>line 417 of /lib/outputrenderers.php: call to core_renderer->header()</li><li>line 109 of /blocks/ases/view/ases_report.php: call to plugin_renderer_base->__call()< in /home/ubuntu/workspace/lib/weblib.php on line 3095
[10-Jul-2017 19:46:47 Europe/London] PHP Notice:  String [myfiles,core] is deprecated. Either you should no longer be using that string, or the string has been incorrectly deprecated, in which case you should report this as a bug. Please refer to https://docs.moodle.org/dev/String_deprecation<ul style="text-align: left" data-rel="backtrace"><li>line 390 of /lib/classes/string_manager_standard.php: call to debugging()</li><li>line 7023 of /lib/moodlelib.php: call to core_string_manager_standard->get_string()</li><li>line 61 of /theme/crispclone/layout/profileblock.php: call to get_string()</li><li>line 95 of /theme/crispclone/layout/header.php: call to require()</li><li>line 33 of /theme/crispclone/layout/columns1.php: call to require()</li><li>line 1110 of /lib/outputrenderers.php: call to include()</li><li>line 1040 of /lib/outputrenderers.php: call to core_renderer->render_page_layout()</li><li>line 417 of /lib/outputrenderers.php: call to core_renderer->header()</li><li>line 109 of /blocks/ases/view/ases_report.php: call to plugin_renderer_base->__call()< in /home/ubuntu/workspace/lib/weblib.php on line 3095
[10-Jul-2017 19:47:41 Europe/London] PHP Notice:  String [myfiles,core] is deprecated. Either you should no longer be using that string, or the string has been incorrectly deprecated, in which case you should report this as a bug. Please refer to https://docs.moodle.org/dev/String_deprecation<ul style="text-align: left" data-rel="backtrace"><li>line 390 of /lib/classes/string_manager_standard.php: call to debugging()</li><li>line 7023 of /lib/moodlelib.php: call to core_string_manager_standard->get_string()</li><li>line 61 of /theme/crispclone/layout/profileblock.php: call to get_string()</li><li>line 95 of /theme/crispclone/layout/header.php: call to require()</li><li>line 33 of /theme/crispclone/layout/columns1.php: call to require()</li><li>line 1110 of /lib/outputrenderers.php: call to include()</li><li>line 1040 of /lib/outputrenderers.php: call to core_renderer->render_page_layout()</li><li>line 417 of /lib/outputrenderers.php: call to core_renderer->header()</li><li>line 109 of /blocks/ases/view/ases_report.php: call to plugin_renderer_base->__call()< in /home/ubuntu/workspace/lib/weblib.php on line 3095
[10-Jul-2017 19:48:15 Europe/London] PHP Notice:  String [myfiles,core] is deprecated. Either you should no longer be using that string, or the string has been incorrectly deprecated, in which case you should report this as a bug. Please refer to https://docs.moodle.org/dev/String_deprecation<ul style="text-align: left" data-rel="backtrace"><li>line 390 of /lib/classes/string_manager_standard.php: call to debugging()</li><li>line 7023 of /lib/moodlelib.php: call to core_string_manager_standard->get_string()</li><li>line 61 of /theme/crispclone/layout/profileblock.php: call to get_string()</li><li>line 95 of /theme/crispclone/layout/header.php: call to require()</li><li>line 33 of /theme/crispclone/layout/columns1.php: call to require()</li><li>line 1110 of /lib/outputrenderers.php: call to include()</li><li>line 1040 of /lib/outputrenderers.php: call to core_renderer->render_page_layout()</li><li>line 417 of /lib/outputrenderers.php: call to core_renderer->header()</li><li>line 109 of /blocks/ases/view/ases_report.php: call to plugin_renderer_base->__call()< in /home/ubuntu/workspace/lib/weblib.php on line 3095
[10-Jul-2017 19:48:55 Europe/London] PHP Notice:  String [myfiles,core] is deprecated. Either you should no longer be using that string, or the string has been incorrectly deprecated, in which case you should report this as a bug. Please refer to https://docs.moodle.org/dev/String_deprecation<ul style="text-align: left" data-rel="backtrace"><li>line 390 of /lib/classes/string_manager_standard.php: call to debugging()</li><li>line 7023 of /lib/moodlelib.php: call to core_string_manager_standard->get_string()</li><li>line 61 of /theme/crispclone/layout/profileblock.php: call to get_string()</li><li>line 95 of /theme/crispclone/layout/header.php: call to require()</li><li>line 33 of /theme/crispclone/layout/columns1.php: call to require()</li><li>line 1110 of /lib/outputrenderers.php: call to include()</li><li>line 1040 of /lib/outputrenderers.php: call to core_renderer->render_page_layout()</li><li>line 417 of /lib/outputrenderers.php: call to core_renderer->header()</li><li>line 109 of /blocks/ases/view/ases_report.php: call to plugin_renderer_base->__call()< in /home/ubuntu/workspace/lib/weblib.php on line 3095
[10-Jul-2017 19:49:35 Europe/London] PHP Notice:  String [myfiles,core] is deprecated. Either you should no longer be using that string, or the string has been incorrectly deprecated, in which case you should report this as a bug. Please refer to https://docs.moodle.org/dev/String_deprecation<ul style="text-align: left" data-rel="backtrace"><li>line 390 of /lib/classes/string_manager_standard.php: call to debugging()</li><li>line 7023 of /lib/moodlelib.php: call to core_string_manager_standard->get_string()</li><li>line 61 of /theme/crispclone/layout/profileblock.php: call to get_string()</li><li>line 95 of /theme/crispclone/layout/header.php: call to require()</li><li>line 33 of /theme/crispclone/layout/columns1.php: call to require()</li><li>line 1110 of /lib/outputrenderers.php: call to include()</li><li>line 1040 of /lib/outputrenderers.php: call to core_renderer->render_page_layout()</li><li>line 417 of /lib/outputrenderers.php: call to core_renderer->header()</li><li>line 109 of /blocks/ases/view/ases_report.php: call to plugin_renderer_base->__call()< in /home/ubuntu/workspace/lib/weblib.php on line 3095
[10-Jul-2017 19:50:18 Europe/London] PHP Notice:  String [myfiles,core] is deprecated. Either you should no longer be using that string, or the string has been incorrectly deprecated, in which case you should report this as a bug. Please refer to https://docs.moodle.org/dev/String_deprecation<ul style="text-align: left" data-rel="backtrace"><li>line 390 of /lib/classes/string_manager_standard.php: call to debugging()</li><li>line 7023 of /lib/moodlelib.php: call to core_string_manager_standard->get_string()</li><li>line 61 of /theme/crispclone/layout/profileblock.php: call to get_string()</li><li>line 95 of /theme/crispclone/layout/header.php: call to require()</li><li>line 33 of /theme/crispclone/layout/columns1.php: call to require()</li><li>line 1110 of /lib/outputrenderers.php: call to include()</li><li>line 1040 of /lib/outputrenderers.php: call to core_renderer->render_page_layout()</li><li>line 417 of /lib/outputrenderers.php: call to core_renderer->header()</li><li>line 109 of /blocks/ases/view/ases_report.php: call to plugin_renderer_base->__call()< in /home/ubuntu/workspace/lib/weblib.php on line 3095
[10-Jul-2017 19:56:13 Europe/London] PHP Notice:  String [myfiles,core] is deprecated. Either you should no longer be using that string, or the string has been incorrectly deprecated, in which case you should report this as a bug. Please refer to https://docs.moodle.org/dev/String_deprecation<ul style="text-align: left" data-rel="backtrace"><li>line 390 of /lib/classes/string_manager_standard.php: call to debugging()</li><li>line 7023 of /lib/moodlelib.php: call to core_string_manager_standard->get_string()</li><li>line 61 of /theme/crispclone/layout/profileblock.php: call to get_string()</li><li>line 95 of /theme/crispclone/layout/header.php: call to require()</li><li>line 33 of /theme/crispclone/layout/columns1.php: call to require()</li><li>line 1110 of /lib/outputrenderers.php: call to include()</li><li>line 1040 of /lib/outputrenderers.php: call to core_renderer->render_page_layout()</li><li>line 417 of /lib/outputrenderers.php: call to core_renderer->header()</li><li>line 109 of /blocks/ases/view/ases_report.php: call to plugin_renderer_base->__call()< in /home/ubuntu/workspace/lib/weblib.php on line 3095
[10-Jul-2017 19:56:25 Europe/London] PHP Notice:  String [myfiles,core] is deprecated. Either you should no longer be using that string, or the string has been incorrectly deprecated, in which case you should report this as a bug. Please refer to https://docs.moodle.org/dev/String_deprecation<ul style="text-align: left" data-rel="backtrace"><li>line 390 of /lib/classes/string_manager_standard.php: call to debugging()</li><li>line 7023 of /lib/moodlelib.php: call to core_string_manager_standard->get_string()</li><li>line 61 of /theme/crispclone/layout/profileblock.php: call to get_string()</li><li>line 95 of /theme/crispclone/layout/header.php: call to require()</li><li>line 33 of /theme/crispclone/layout/columns1.php: call to require()</li><li>line 1110 of /lib/outputrenderers.php: call to include()</li><li>line 1040 of /lib/outputrenderers.php: call to core_renderer->render_page_layout()</li><li>line 417 of /lib/outputrenderers.php: call to core_renderer->header()</li><li>line 109 of /blocks/ases/view/ases_report.php: call to plugin_renderer_base->__call()< in /home/ubuntu/workspace/lib/weblib.php on line 3095
[10-Jul-2017 19:57:47 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 19:58:17 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 19:58:31 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 19:59:51 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 19:59:53 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 19:59:59 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:01:17 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:01:18 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:01:19 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:01:19 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:01:19 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:01:30 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:02:50 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:02:54 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:03:33 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:03:44 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:04:28 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:05:37 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:06:33 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:06:42 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:07:00 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:07:18 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:07:23 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:07:27 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:07:29 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:07:30 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:07:35 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:07:42 Europe/London] Default exception handler: No se puede encontrar registro de datos en la tabla block_instances de la base de datos. Debug: SELECT id,parentcontextid FROM {block_instances} WHERE id = ?
[array (
  0 => 16,
)]
Error code: invalidrecord
* line 1502 of /lib/dml/moodle_database.php: dml_missing_record_exception thrown
* line 1478 of /lib/dml/moodle_database.php: call to moodle_database->get_record_select()
* line 7089 of /lib/accesslib.php: call to moodle_database->get_record()
* line 47 of /blocks/ases/view/instanceconfiguration.php: call to context_block::instance()

[10-Jul-2017 20:07:42 Europe/London] PHP Notice:  String [myfiles,core] is deprecated. Either you should no longer be using that string, or the string has been incorrectly deprecated, in which case you should report this as a bug. Please refer to https://docs.moodle.org/dev/String_deprecation<ul style="text-align: left" data-rel="backtrace"><li>line 390 of /lib/classes/string_manager_standard.php: call to debugging()</li><li>line 7023 of /lib/moodlelib.php: call to core_string_manager_standard->get_string()</li><li>line 61 of /theme/crispclone/layout/profileblock.php: call to get_string()</li><li>line 95 of /theme/crispclone/layout/header.php: call to require()</li><li>line 33 of /theme/crispclone/layout/columns1.php: call to require()</li><li>line 1110 of /lib/outputrenderers.php: call to include()</li><li>line 1040 of /lib/outputrenderers.php: call to core_renderer->render_page_layout()</li><li>line 2771 of /lib/outputrenderers.php: call to core_renderer->header()</li><li>line 1827 of /lib/setuplib.php: call to core_renderer->fatal_error()</li><li>line 388 in /home/ubuntu/workspace/lib/weblib.php on line 3095
[10-Jul-2017 20:07:58 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:08:06 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:08:47 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:08:49 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 19:09:01 UTC] PHP Parse error:  syntax error, unexpected ')', expecting identifier (T_STRING) or variable (T_VARIABLE) or '{' or '$' in /home/ubuntu/workspace/blocks/ases/view/student_profile.php on line 91
[10-Jul-2017 19:09:03 UTC] PHP Parse error:  syntax error, unexpected ')', expecting identifier (T_STRING) or variable (T_VARIABLE) or '{' or '$' in /home/ubuntu/workspace/blocks/ases/view/student_profile.php on line 91
[10-Jul-2017 20:09:14 Europe/London] PHP Notice:  Undefined property: stdClass::$age in /home/ubuntu/workspace/blocks/ases/view/student_profile.php on line 89
[10-Jul-2017 20:09:14 Europe/London] PHP Notice:  String [myfiles,core] is deprecated. Either you should no longer be using that string, or the string has been incorrectly deprecated, in which case you should report this as a bug. Please refer to https://docs.moodle.org/dev/String_deprecation<ul style="text-align: left" data-rel="backtrace"><li>line 390 of /lib/classes/string_manager_standard.php: call to debugging()</li><li>line 7023 of /lib/moodlelib.php: call to core_string_manager_standard->get_string()</li><li>line 61 of /theme/crispclone/layout/profileblock.php: call to get_string()</li><li>line 95 of /theme/crispclone/layout/header.php: call to require()</li><li>line 33 of /theme/crispclone/layout/columns1.php: call to require()</li><li>line 1110 of /lib/outputrenderers.php: call to include()</li><li>line 1040 of /lib/outputrenderers.php: call to core_renderer->render_page_layout()</li><li>line 417 of /lib/outputrenderers.php: call to core_renderer->header()</li><li>line 149 of /blocks/ases/view/student_profile.php: call to plugin_renderer_base->__cal in /home/ubuntu/workspace/lib/weblib.php on line 3095
[10-Jul-2017 20:10:07 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:10:09 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:10:09 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:10:10 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:10:10 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:10:33 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:10:57 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:12:01 Europe/London] PHP Notice:  Undefined property: stdClass::$id in /home/ubuntu/workspace/blocks/ases/view/student_profile.php on line 85
[10-Jul-2017 20:12:01 Europe/London] PHP Notice:  Undefined property: stdClass::$age in /home/ubuntu/workspace/blocks/ases/view/student_profile.php on line 90
[10-Jul-2017 20:12:01 Europe/London] PHP Notice:  String [myfiles,core] is deprecated. Either you should no longer be using that string, or the string has been incorrectly deprecated, in which case you should report this as a bug. Please refer to https://docs.moodle.org/dev/String_deprecation<ul style="text-align: left" data-rel="backtrace"><li>line 390 of /lib/classes/string_manager_standard.php: call to debugging()</li><li>line 7023 of /lib/moodlelib.php: call to core_string_manager_standard->get_string()</li><li>line 61 of /theme/crispclone/layout/profileblock.php: call to get_string()</li><li>line 95 of /theme/crispclone/layout/header.php: call to require()</li><li>line 33 of /theme/crispclone/layout/columns1.php: call to require()</li><li>line 1110 of /lib/outputrenderers.php: call to include()</li><li>line 1040 of /lib/outputrenderers.php: call to core_renderer->render_page_layout()</li><li>line 417 of /lib/outputrenderers.php: call to core_renderer->header()</li><li>line 154 of /blocks/ases/view/student_profile.php: call to plugin_renderer_base->__cal in /home/ubuntu/workspace/lib/weblib.php on line 3095
[10-Jul-2017 20:12:12 Europe/London] PHP Fatal error:  Cannot redeclare get_usersByPopulation() (previously declared in /home/ubuntu/workspace/blocks/ases/managers/query.php:70) in /home/ubuntu/workspace/blocks/ases/managers/ases_report/asesreport_lib.php on line 234
[10-Jul-2017 20:12:15 Europe/London] PHP Notice:  Undefined property: stdClass::$id in /home/ubuntu/workspace/blocks/ases/view/student_profile.php on line 85
[10-Jul-2017 20:12:15 Europe/London] PHP Notice:  Undefined property: stdClass::$age in /home/ubuntu/workspace/blocks/ases/view/student_profile.php on line 90
[10-Jul-2017 20:12:15 Europe/London] PHP Notice:  String [myfiles,core] is deprecated. Either you should no longer be using that string, or the string has been incorrectly deprecated, in which case you should report this as a bug. Please refer to https://docs.moodle.org/dev/String_deprecation<ul style="text-align: left" data-rel="backtrace"><li>line 390 of /lib/classes/string_manager_standard.php: call to debugging()</li><li>line 7023 of /lib/moodlelib.php: call to core_string_manager_standard->get_string()</li><li>line 61 of /theme/crispclone/layout/profileblock.php: call to get_string()</li><li>line 95 of /theme/crispclone/layout/header.php: call to require()</li><li>line 33 of /theme/crispclone/layout/columns1.php: call to require()</li><li>line 1110 of /lib/outputrenderers.php: call to include()</li><li>line 1040 of /lib/outputrenderers.php: call to core_renderer->render_page_layout()</li><li>line 417 of /lib/outputrenderers.php: call to core_renderer->header()</li><li>line 154 of /blocks/ases/view/student_profile.php: call to plugin_renderer_base->__cal in /home/ubuntu/workspace/lib/weblib.php on line 3095
[10-Jul-2017 20:12:34 Europe/London] PHP Notice:  String [myfiles,core] is deprecated. Either you should no longer be using that string, or the string has been incorrectly deprecated, in which case you should report this as a bug. Please refer to https://docs.moodle.org/dev/String_deprecation<ul style="text-align: left" data-rel="backtrace"><li>line 390 of /lib/classes/string_manager_standard.php: call to debugging()</li><li>line 7023 of /lib/moodlelib.php: call to core_string_manager_standard->get_string()</li><li>line 61 of /theme/crispclone/layout/profileblock.php: call to get_string()</li><li>line 95 of /theme/crispclone/layout/header.php: call to require()</li><li>line 33 of /theme/crispclone/layout/columns1.php: call to require()</li><li>line 1110 of /lib/outputrenderers.php: call to include()</li><li>line 1040 of /lib/outputrenderers.php: call to core_renderer->render_page_layout()</li><li>line 417 of /lib/outputrenderers.php: call to core_renderer->header()</li><li>line 110 of /blocks/ases/view/ases_report.php: call to plugin_renderer_base->__call()< in /home/ubuntu/workspace/lib/weblib.php on line 3095
[10-Jul-2017 20:13:02 Europe/London] PHP Notice:  Undefined property: stdClass::$id in /home/ubuntu/workspace/blocks/ases/view/student_profile.php on line 85
[10-Jul-2017 20:13:02 Europe/London] PHP Notice:  String [myfiles,core] is deprecated. Either you should no longer be using that string, or the string has been incorrectly deprecated, in which case you should report this as a bug. Please refer to https://docs.moodle.org/dev/String_deprecation<ul style="text-align: left" data-rel="backtrace"><li>line 390 of /lib/classes/string_manager_standard.php: call to debugging()</li><li>line 7023 of /lib/moodlelib.php: call to core_string_manager_standard->get_string()</li><li>line 61 of /theme/crispclone/layout/profileblock.php: call to get_string()</li><li>line 95 of /theme/crispclone/layout/header.php: call to require()</li><li>line 33 of /theme/crispclone/layout/columns1.php: call to require()</li><li>line 1110 of /lib/outputrenderers.php: call to include()</li><li>line 1040 of /lib/outputrenderers.php: call to core_renderer->render_page_layout()</li><li>line 417 of /lib/outputrenderers.php: call to core_renderer->header()</li><li>line 154 of /blocks/ases/view/student_profile.php: call to plugin_renderer_base->__cal in /home/ubuntu/workspace/lib/weblib.php on line 3095
[10-Jul-2017 20:13:23 Europe/London] PHP Notice:  String [myfiles,core] is deprecated. Either you should no longer be using that string, or the string has been incorrectly deprecated, in which case you should report this as a bug. Please refer to https://docs.moodle.org/dev/String_deprecation<ul style="text-align: left" data-rel="backtrace"><li>line 390 of /lib/classes/string_manager_standard.php: call to debugging()</li><li>line 7023 of /lib/moodlelib.php: call to core_string_manager_standard->get_string()</li><li>line 61 of /theme/crispclone/layout/profileblock.php: call to get_string()</li><li>line 95 of /theme/crispclone/layout/header.php: call to require()</li><li>line 33 of /theme/crispclone/layout/columns1.php: call to require()</li><li>line 1110 of /lib/outputrenderers.php: call to include()</li><li>line 1040 of /lib/outputrenderers.php: call to core_renderer->render_page_layout()</li><li>line 417 of /lib/outputrenderers.php: call to core_renderer->header()</li><li>line 110 of /blocks/ases/view/ases_report.php: call to plugin_renderer_base->__call()< in /home/ubuntu/workspace/lib/weblib.php on line 3095
